Breite,Laenge,Strasse
49.3449,8.1629,Adolf-Kolping-Straße
49.345,8.163,Adolf-Kolping-Straße
49.3452,8.1631,Speyerdorfer Straße
49.3453,8.1631,Speyerdorfer Straße
49.3453,8.1629,Speyerdorfer Straße
49.3453,8.1627,Speyerdorfer Straße
49.3453,8.1624,Speyerdorfer Straße
49.3453,8.1622,Speyerdorfer Straße
49.3454,8.1619,Speyerdorfer Straße
49.3454,8.1614,Speyerdorfer Straße
49.3455,8.1611,Speyerdorfer Straße
49.3455,8.1608,Speyerdorfer Straße
49.3456,8.1605,Speyerdorfer Straße
49.3456,8.1602,Speyerdorfer Straße
49.3457,8.1599,Speyerdorfer Straße
49.3458,8.1596,Speyerdorfer Straße
49.3458,8.1593,Speyerdorfer Straße
49.3459,8.159,Speyerdorfer Straße
49.346,8.1587,Speyerdorfer Straße
49.346,8.1584,Speyerdorfer Straße
49.3461,8.1581,Speyerdorfer Straße
49.3462,8.1579,Speyerdorfer Straße
49.3463,8.1576,Speyerdorfer Straße
49.3463,8.1573,Speyerdorfer Straße
49.3464,8.157,Eugenie-Abresch-Straße
49.3465,8.1565,Speyerdorfer Straße
49.3465,8.1562,Speyerdorfer Straße
49.3466,8.1559,Speyerdorfer Straße
49.3466,8.1556,Speyerdorfer Straße
49.3466,8.1554,Speyerdorfer Straße
49.3467,8.1554,Schlachthofstraße
49.3468,8.1554,Schlachthofstraße
49.347,8.1554,Schlachthofstraße
49.3471,8.1555,Schlachthofstraße
49.3473,8.1555,Schlachthofstraße
49.3474,8.1556,Schlachthofstraße
49.3476,8.1557,Schlachthofstraße
49.3478,8.1557,Schlachthofstraße
49.348,8.1558,Schlachthofstraße
49.3482,8.1558,Schlachthofstraße
49.3483,8.1559,Schlachthofstraße
49.3484,8.1559,Schlachthofstraße
49.3486,8.156,Schlachthofstraße
49.3487,8.156,Schlachthofstraße
49.3489,8.1561,Schlachthofstraße
49.349,8.1561,Schlachthofstraße
49.3491,8.1562,Schlachthofstraße
49.3492,8.156,Spitalbachstraße
49.3492,8.1558,Spitalbachstraße
49.3493,8.1556,Spitalbachstraße
49.3493,8.1553,Spitalbachstraße
49.3493,8.1551,Spitalbachstraße
49.3494,8.1548,Spitalbachstraße
49.3494,8.1546,Spitalbachstraße
49.3495,8.1543,Spitalbachstraße
49.3495,8.1541,Spitalbachstraße
49.3495,8.1538,Spitalbachstraße
49.3496,8.1535,Spitalbachstraße
49.3496,8.1533,Spitalbachstraße
49.3497,8.1529,Spitalbachstraße
49.3497,8.1526,Winzinger Straße
49.3498,8.1524,Spitalbachstraße
49.3498,8.1522,Spitalbachstraße
49.3498,8.1521,Spitalbachstraße
49.3497,8.1521,Winzinger Straße
49.3496,8.1521,Winzinger Straße
49.3495,8.1521,Winzinger Straße
49.3493,8.1521,Winzinger Straße
49.3492,8.152,Winzinger Straße
49.349,8.152,Winzinger Straße
49.3489,8.1519,Winzinger Straße
49.3488,8.1519,Winzinger Straße
49.3486,8.1518,Winzinger Straße
49.3484,8.1517,Winzinger Straße
49.3482,8.1516,Winzinger Straße
49.348,8.1516,Winzinger Straße
49.3479,8.1515,Winzinger Straße
49.3478,8.1515,Winzinger Straße
49.3478,8.1514,Winzinger Straße
49.3477,8.1513,Winzinger Straße
49.3476,8.1513,Winzinger Straße
49.3475,8.1514,Landauer Straße
49.3474,8.1517,Landauer Straße
49.3474,8.1519,Landauer Straße
49.3473,8.1522,Landauer Straße
49.3472,8.1524,Landauer Straße
49.3472,8.1527,Landauer Straße
49.347,8.1528,Landauer Straße
49.3469,8.1528,Landauer Straße
49.3467,8.1529,Landauer Straße
49.3466,8.1529,Landauer Straße
49.3464,8.1529,Landauer Straße
49.3462,8.1529,Landauer Straße
49.3461,8.1529,Landauer Straße
49.3459,8.1529,Landauer Straße
49.3456,8.1529,Landauer Straße
49.3454,8.1529,Landauer Straße
49.3451,8.1528,Landauer Straße
49.345,8.1527,Landauer Straße
49.3442,8.1523,Landauer Straße
49.3439,8.1522,Landauer Straße
49.3437,8.1522,Landauer Straße
49.3435,8.1521,Landauer Straße
49.3432,8.152,Landauer Straße
49.343,8.1519,Landauer Straße
49.3428,8.1518,Landauer Straße
49.3426,8.1517,Landauer Straße
49.3424,8.1517,Landauer Straße
49.3423,8.1517,Landauer Straße
49.3421,8.1516,Landauer Straße
49.342,8.1516,Landauer Straße
49.3418,8.1515,Landauer Straße
49.3416,8.1514,Landauer Straße
49.3414,8.1513,Landauer Straße
49.3411,8.1512,Landauer Straße
49.3409,8.1511,Landauer Straße
49.3407,8.1511,Landauer Straße
49.3405,8.151,Landauer Straße
49.3402,8.1509,Landauer Straße
49.34,8.1509,Landauer Straße
49.3397,8.1508,Landauer Straße
49.3395,8.1508,Landauer Straße
49.3393,8.1508,Unbekannt
49.3392,8.1507,Unbekannt
49.3391,8.1505,Unbekannt
49.3391,8.1502,Dr.-Siebenpfeiffer-Straße
49.3391,8.15,Dr.-Siebenpfeiffer-Straße
49.3392,8.1497,Dr.-Siebenpfeiffer-Straße
49.3393,8.1495,Dr.-Siebenpfeiffer-Straße
49.3398,8.1488,Dr.-Siebenpfeiffer-Straße
49.34,8.148,Dr.-Siebenpfeiffer-Straße
49.34,8.1477,Dr.-Siebenpfeiffer-Straße
49.34,8.1473,Dr.-Siebenpfeiffer-Straße
49.34,8.147,Dr.-Siebenpfeiffer-Straße
49.34,8.1467,Dr.-Siebenpfeiffer-Straße
49.34,8.1464,Dr.-Siebenpfeiffer-Straße
49.3401,8.1459,Dr.-Siebenpfeiffer-Straße
49.3401,8.1456,Dr.-Siebenpfeiffer-Straße
49.3402,8.1453,Dr.-Siebenpfeiffer-Straße
49.3402,8.145,Dr.-Siebenpfeiffer-Straße
49.3403,8.1447,Dr.-Siebenpfeiffer-Straße
49.3404,8.1444,Dr.-Siebenpfeiffer-Straße
49.3404,8.1441,Dr.-Siebenpfeiffer-Straße
49.3405,8.1438,Dr.-Siebenpfeiffer-Straße
49.3405,8.1435,Dr.-Siebenpfeiffer-Straße
49.3405,8.1432,Dr.-Siebenpfeiffer-Straße
49.3406,8.1429,Maconring
49.3406,8.1426,Maconring
49.3405,8.1422,Dr.-Siebenpfeiffer-Straße
49.3406,8.1419,Dr.-Siebenpfeiffer-Straße
49.3407,8.1418,Dr.-Siebenpfeiffer-Straße
49.3408,8.1415,Dr.-Siebenpfeiffer-Straße
49.3409,8.1414,Dr.-Siebenpfeiffer-Straße
49.3409,8.1412,Grundwiesenweg
49.3408,8.1411,Grundwiesenweg
49.3407,8.1411,Grundwiesenweg
49.3407,8.141,Grundwiesenweg
49.3406,8.1409,Grundwiesenweg
49.3405,8.1408,Grundwiesenweg
49.3404,8.1407,Unbekannt
49.3403,8.1405,Grundwiesenweg
49.3402,8.1404,Grundwiesenweg
49.3402,8.1403,Grundwiesenweg
49.3401,8.1401,Grundwiesenweg
49.3401,8.14,Grundwiesenweg
49.34,8.1398,Grundwiesenweg
49.3401,8.1396,Grundwiesenweg
49.3401,8.1395,Grundwiesenweg
49.3402,8.1393,Grundwiesenweg
49.3403,8.1392,Grundwiesenweg
49.3404,8.139,Grundwiesenweg
49.3405,8.1389,Grundwiesenweg
49.3406,8.1387,Grundwiesenweg
49.3407,8.1385,Grundwiesenweg
49.3408,8.1383,Grundwiesenweg
49.3409,8.1382,Grundwiesenweg
49.341,8.138,Grundwiesenweg
49.3411,8.1378,Grundwiesenweg
49.3412,8.1376,Grundwiesenweg
49.3412,8.1375,Grundwiesenweg
49.3413,8.1372,Grundwiesenweg
49.3414,8.137,Grundwiesenweg
49.3415,8.1368,Grundwiesenweg
49.3416,8.1366,Grundwiesenweg
49.3416,8.1364,Grundwiesenweg
49.3418,8.1361,Falkensteinstraße
49.3418,8.1359,Grundwiesenweg
49.3419,8.1357,Grundwiesenweg
49.342,8.1355,Grundwiesenweg
49.3421,8.1354,Weinstraße
49.3421,8.1353,Weinstraße
49.3421,8.1352,Mühlweg
49.342,8.1351,Weinstraße
49.3418,8.135,Weinstraße
49.3417,8.1349,Weinstraße
49.3416,8.1347,Weinstraße
49.3414,8.1345,Weinstraße
49.3412,8.1344,Weinstraße
49.341,8.1343,Weinstraße
49.3409,8.1341,Weinstraße
49.3407,8.134,Weinstraße
49.3406,8.1338,Weinstraße
49.3404,8.1337,Weinstraße
49.3403,8.1335,Weinstraße
49.3401,8.1334,Weinstraße
49.3399,8.1333,Weinstraße
49.3398,8.1331,Weinstraße
49.3396,8.133,Weinstraße
49.3394,8.1328,Weinstraße
49.3393,8.1327,Weinstraße
49.3392,8.1325,Weinstraße
49.339,8.1324,Weinstraße
49.3389,8.1322,Weinstraße
49.3388,8.1321,Weinstraße
49.3388,8.1319,Kaiserstuhl
49.3388,8.1318,Kaiserstuhl
49.339,8.1316,Kaiserstuhl
49.3391,8.1316,Kaiserstuhl
49.3392,8.1316,Kaiserstuhl
49.3394,8.1317,Kaiserstuhl
49.3395,8.1317,Kaiserstuhl
49.3397,8.1318,Kaiserstuhl
49.3399,8.1318,Kaiserstuhl
49.3401,8.1318,Kaiserstuhl
49.3402,8.1319,Kaiserstuhl
49.3404,8.1319,Kaiserstuhl
49.3405,8.1319,Kaiserstuhl
49.3406,8.1319,Kaiserstuhl
49.3408,8.132,Kaiserstuhl
49.3409,8.132,Kaiserstuhl
49.3411,8.132,Kaiserstuhl
49.3412,8.1321,Kaiserstuhl
49.3414,8.1321,Kaiserstuhl
49.3416,8.1322,Kaiserstuhl
49.3418,8.1322,Kaiserstuhl
49.342,8.1323,Kaiserstuhl
49.3422,8.1323,Kaiserstuhl
49.3424,8.1323,Kaiserstuhl
49.3425,8.1324,Kaiserstuhl
49.3427,8.1324,Kaiserstuhl
49.3428,8.1325,Kaiserstuhl
49.3429,8.1325,Kaiserstuhl
49.3429,8.1326,Kaiserstuhl
49.343,8.1326,Madenburgstraße
49.3431,8.1326,Madenburgstraße
49.3432,8.1327,Madenburgstraße
49.3433,8.1327,Madenburgstraße
49.3435,8.1328,Madenburgstraße
49.3436,8.1328,Madenburgstraße
49.3438,8.1329,Madenburgstraße
49.3439,8.1329,Madenburgstraße
49.344,8.1329,Dr.-Wirth-Straße
49.3441,8.133,Madenburgstraße
49.3442,8.133,Madenburgstraße
49.3442,8.1331,Dr.-Wirth-Straße
49.3442,8.1332,Dr.-Wirth-Straße
49.3442,8.1334,Dr.-Wirth-Straße
49.3442,8.1336,Dr.-Wirth-Straße
49.3442,8.1338,Dr.-Wirth-Straße
49.3441,8.134,Dr.-Wirth-Straße
49.3441,8.1342,Dr.-Wirth-Straße
49.344,8.1344,Dr.-Wirth-Straße
49.344,8.1346,Dr.-Wirth-Straße
49.3439,8.1349,Dr.-Wirth-Straße
49.3438,8.1351,Dr.-Wirth-Straße
49.3438,8.1353,Hermann-Ehlers-Straße
49.3437,8.1355,Dr.-Wirth-Straße
49.3436,8.1358,Dr.-Wirth-Straße
49.3436,8.136,Maxburgstraße
49.3435,8.1361,Dr.-Wirth-Straße
49.3435,8.1362,Dr.-Wirth-Straße
49.3435,8.1364,Hambacher Straße
49.3436,8.1365,Hambacher Straße
49.3437,8.1367,Hambacher Straße
49.3438,8.1368,Hambacher Straße
49.3439,8.137,Hambacher Straße
49.344,8.1372,Hambacher Straße
49.3441,8.1374,Hambacher Straße
49.3442,8.1376,Hambacher Straße
49.3443,8.1378,Hambacher Straße
49.3444,8.138,Hambacher Straße
49.3445,8.1382,Hambacher Straße
49.3446,8.1384,Erkenbrechtstraße
49.3446,8.1387,Erkenbrechtstraße
49.3446,8.1389,Erkenbrechtstraße
49.3445,8.1391,Erkenbrechtstraße
49.3445,8.1393,Erkenbrechtstraße
49.3445,8.1395,Erkenbrechtstraße
49.3445,8.1397,Erkenbrechtstraße
49.3503,8.1187,Leibnizstraße
49.3503,8.1189,Leibnizstraße
49.3503,8.1191,Leibnizstraße
49.3503,8.1194,Leibnizstraße
49.3503,8.1197,Leibnizstraße
49.3503,8.1199,Leibnizstraße
49.3503,8.1201,Leibnizstraße
49.3503,8.1204,Leibnizstraße
49.3503,8.1206,Leibnizstraße
49.3503,8.1208,Leibnizstraße
49.3502,8.1211,Leibnizstraße
49.3502,8.1213,Leibnizstraße
49.3503,8.1215,Leibnizstraße
49.3503,8.1217,Leibnizstraße
49.3504,8.1218,Leibnizstraße
49.3505,8.1219,Leibnizstraße
49.3506,8.1221,Leibnizstraße
49.3507,8.1221,Saarlandstraße
49.3507,8.122,Saarlandstraße
49.3508,8.1219,Saarlandstraße
49.3508,8.1218,Saarlandstraße
49.3508,8.1216,Saarlandstraße
49.3508,8.1213,Saarlandstraße
49.3508,8.1211,Saarlandstraße
49.3509,8.121,Saarlandstraße
49.3509,8.1208,Saarlandstraße
49.351,8.1206,Saarlandstraße
49.351,8.1203,Saarlandstraße
49.3511,8.12,Saarlandstraße
49.3511,8.1198,Saarlandstraße
49.3511,8.1196,Saarlandstraße
49.3512,8.1194,Saarlandstraße
49.3512,8.1192,Saarlandstraße
49.3513,8.119,Saarlandstraße
49.3514,8.1187,Saarlandstraße
49.3514,8.1185,Saarlandstraße
49.3515,8.1183,Saarlandstraße
49.3516,8.1181,Saarlandstraße
49.3516,8.1179,Saarlandstraße
49.3517,8.1176,Saarlandstraße
49.3518,8.1173,Saarlandstraße
49.3519,8.1171,Saarlandstraße
49.3519,8.1169,Saarlandstraße
49.352,8.1167,Saarlandstraße
49.3521,8.1165,Saarlandstraße
49.3521,8.1163,Saarlandstraße
49.3523,8.1162,Saarlandstraße
49.3524,8.116,Saarlandstraße
49.3525,8.1159,Saarlandstraße
49.3526,8.1158,Saarlandstraße
49.3527,8.1156,Saarlandstraße
49.3529,8.1155,Saarlandstraße
49.3531,8.1153,Saarlandstraße
49.3532,8.1152,Saarlandstraße
49.3534,8.1152,Saarlandstraße
49.3535,8.1151,Saarlandstraße
49.3537,8.115,Saarlandstraße
49.3538,8.1149,Saarlandstraße
49.3539,8.1149,Saarlandstraße
49.354,8.1148,Saarlandstraße
49.3541,8.1148,Saarlandstraße
49.3543,8.1147,Saarlandstraße
49.3544,8.1146,Saarlandstraße
49.3546,8.1145,Saarlandstraße
49.3547,8.1145,Saarlandstraße
49.3548,8.1144,Saarlandstraße
49.3549,8.1144,Saarlandstraße
49.3549,8.1145,Saarlandstraße
49.3549,8.1147,Saarlandstraße
49.3548,8.1148,Saarlandstraße
49.3547,8.1149,Saarlandstraße
49.3546,8.1151,Saarlandstraße
49.3545,8.1152,Saarlandstraße
49.3544,8.1153,Saarlandstraße
49.3543,8.1155,Saarlandstraße
49.3541,8.1156,Saarlandstraße
49.354,8.1157,Saarlandstraße
49.3538,8.1159,Saarlandstraße
49.3537,8.116,Saarlandstraße
49.3535,8.1161,Saarlandstraße
49.3534,8.1162,Saarlandstraße
49.3532,8.1163,Saarlandstraße
49.3531,8.1164,Saarlandstraße
49.353,8.1165,Saarlandstraße
49.353,8.1167,Saarlandstraße
49.3531,8.1168,Saarlandstraße
49.3532,8.117,Saarlandstraße
49.3532,8.1171,Saarlandstraße
49.3533,8.1171,Talstraße
49.3534,8.117,Talstraße
49.3535,8.1169,Talstraße
49.3536,8.1167,Talstraße
49.3538,8.1166,Talstraße
49.3539,8.1165,Talstraße
49.3541,8.1165,Quellenstraße
49.3541,8.1167,Quellenstraße
49.3542,8.1168,Quellenstraße
49.3544,8.1169,Quellenstraße
49.3545,8.1168,Quellenstraße
49.3546,8.1166,Schloßweg
49.3547,8.1164,Schloßweg
49.3548,8.1162,Schloßweg
49.3548,8.116,Quellenstraße
49.3549,8.1158,Quellenstraße
49.355,8.1157,Schloßweg
49.3551,8.1155,Quellenstraße
49.3551,8.1154,Quellenstraße
49.3552,8.1154,Quellenstraße
49.3553,8.1155,Quellenstraße
49.3553,8.1157,Quellenstraße
49.3554,8.1159,Quellenstraße
49.3555,8.1162,Quellenstraße
49.3555,8.1163,Quellenstraße
49.3556,8.1164,Quellenstraße
49.3556,8.1166,Quellenstraße
49.3556,8.1168,Quellenstraße
49.3556,8.117,Sauterstraße
49.3555,8.1172,Sauterstraße
49.3554,8.1173,Sauterstraße
49.3553,8.1174,Sauterstraße
49.3551,8.1176,Sauterstraße
49.355,8.1177,Sauterstraße
49.3549,8.1179,Sauterstraße
49.3547,8.1181,Sauterstraße
49.3546,8.1182,Sauterstraße
49.3545,8.1184,Schloßweg
49.3545,8.1186,Sauterstraße
49.3544,8.1188,Sauterstraße
49.3543,8.119,Sauterstraße
49.3543,8.1192,Sauterstraße
49.3542,8.1194,Sauterstraße
49.3541,8.1196,Sauterstraße
49.354,8.12,Sauterstraße
49.3539,8.1202,Sauterstraße
49.3538,8.1204,Sauterstraße
49.3537,8.1206,Sauterstraße
49.3536,8.1209,Sauterstraße
49.3535,8.1211,Sauterstraße
49.3535,8.1213,Sauterstraße
49.3534,8.1215,Sauterstraße
49.3533,8.1221,Sauterstraße
49.3533,8.1224,Sauterstraße
49.3533,8.1226,Sauterstraße
49.3533,8.1229,Sauterstraße
49.3532,8.1231,Sauterstraße
49.3532,8.1233,Sauterstraße
49.3532,8.1236,Sauterstraße
49.3532,8.1238,Sauterstraße
49.3533,8.1241,Sauterstraße
49.3533,8.1243,Sauterstraße
49.3533,8.1246,Sauterstraße
49.3533,8.1248,Sauterstraße
49.3533,8.1252,Sauterstraße
49.3533,8.1255,Sauterstraße
49.3532,8.1257,Sauterstraße
49.3532,8.126,Sauterstraße
49.3532,8.1262,Sauterstraße
49.3532,8.1265,Sauterstraße
49.3532,8.1267,Sauterstraße
49.3532,8.127,Sauterstraße
49.3532,8.1271,Sauterstraße
49.3531,8.1271,Pulverturmstraße
49.3531,8.1272,Sauterstraße
49.3529,8.1272,Pulverturmstraße
49.3528,8.1272,Pulverturmstraße
49.3526,8.1272,Pulverturmstraße
49.3525,8.1272,Pulverturmstraße
49.3524,8.1272,Pulverturmstraße
49.3523,8.1272,Pulverturmstraße
49.3522,8.1272,Pulverturmstraße
49.3521,8.1272,Pulverturmstraße
49.3519,8.1272,Pulverturmstraße
